vid_dir,paired_vid_dir,output_dir
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06437/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00270/00088.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00270/00088_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06438/00110.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00823/00125.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00823/00125_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06439/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00581/00010.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00581/00010_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06445/00150.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00395/00420.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00395/00420_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06752/00221.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00484/00202.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00484/00202_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07008/00175.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00569/00239.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00569/00239_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07049/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00232/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00232/00025_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07051/00083.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00813/00169.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00813/00169_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07078/00405.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00379/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00379/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07136/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00071/00014.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00071/00014_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07236/00143.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00330/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00330/00118_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07377/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03620/00081.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03620/00081_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07686/00254.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00589/00130.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00589/00130_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07689/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00735/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00735/00037_fake_sync.wav
